,Date,北京,天津,上海,重庆,内蒙古,新疆,西藏,宁夏,广西,香港,澳门,黑龙江,吉林,辽宁,河北,山西,青海,山东,河南,江苏,安徽,浙江,福建,江西,湖南,湖北,广东,台湾,海南,甘肃,陕西,四川,贵州,云南,Total
40,2020-01-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
41,2020-01-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6
42,2020-01-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7
43,2020-01-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7
44,2020-01-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7
45,2020-01-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,12
46,2020-01-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15
47,2020-01-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,19
48,2020-01-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,24
49,2020-01-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,25
50,2020-01-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,25
51,2020-01-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,28
52,2020-01-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,28
53,2020-01-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31,2,0,0,0,0,0,0,0,34
54,2020-01-24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,32,2,0,0,0,0,0,0,0,37
55,2020-01-25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,42,2,0,0,0,0,0,0,0,47
56,2020-01-26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,44,2,0,0,0,0,0,0,0,49
57,2020-01-27,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,47,4,0,0,0,0,0,0,0,58
58,2020-01-28,4,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,3,0,3,0,80,5,0,0,0,0,0,1,0,104
59,2020-01-29,4,0,5,1,0,0,0,0,2,0,0,0,0,1,0,1,0,1,2,1,2,4,0,3,0,90,6,0,1,0,0,1,1,0,126
60,2020-01-30,5,0,5,1,0,0,0,0,2,0,0,0,1,1,0,1,0,2,3,2,3,9,0,7,2,116,9,0,1,0,0,1,1,0,172
61,2020-01-31,5,0,9,1,1,0,0,0,2,0,0,0,1,1,0,1,0,2,3,5,3,15,0,9,3,166,0,0,1,0,0,3,2,1,234
62,2020-02-01,9,0,10,3,1,0,0,0,2,0,0,0,1,1,3,1,0,5,4,6,5,23,0,10,8,215,12,0,1,0,0,3,2,2,327
63,2020-02-02,12,1,10,7,1,0,0,0,2,0,0,2,1,1,3,2,0,6,14,7,7,36,0,18,16,295,14,0,4,3,0,12,2,3,479
64,2020-02-03,23,1,10,9,1,0,0,0,7,0,0,2,1,1,3,2,0,7,20,8,14,48,1,19,22,396,20,0,4,3,1,14,2,5,644
65,2020-02-04,24,2,12,14,1,0,0,0,10,0,0,4,1,2,4,4,0,13,41,13,20,63,7,27,35,520,32,0,4,4,2,23,5,5,892
66,2020-02-05,31,2,15,15,4,0,0,1,14,0,0,7,2,4,7,6,3,18,54,26,23,81,11,37,56,633,49,0,5,6,6,27,6,5,1154
67,2020-02-06,33,2,25,24,0,0,0,1,17,0,0,8,4,6,16,12,3,31,68,38,34,98,15,45,91,817,68,0,8,9,11,37,6,7,1534
68,2020-02-07,34,2,30,31,5,0,0,5,17,0,1,12,4,7,25,15,3,38,97,43,47,127,20,55,119,1115,97,1,11,9,9,50,6,12,2047
69,2020-02-08,37,4,41,39,5,0,0,13,18,0,1,13,5,12,30,21,3,50,131,51,59,173,24,72,159,1439,125,1,15,12,17,60,7,17,2654
70,2020-02-09,44,4,44,51,5,0,0,13,18,0,1,15,12,12,35,25,3,63,169,72,73,200,35,102,186,1795,143,1,19,16,20,76,7,18,3277
71,2020-02-10,48,8,48,66,5,0,0,14,30,0,1,27,13,17,41,26,3,71,198,84,88,250,39,127,213,2222,181,1,19,21,26,82,10,19,3998
72,2020-02-11,56,10,53,79,5,3,0,22,31,0,1,28,18,19,48,30,5,80,231,94,108,279,46,152,263,2639,241,1,20,24,31,85,17,20,4739
73,2020-02-12,68,11,57,102,6,3,1,24,33,1,2,31,22,22,54,33,9,98,258,131,128,327,54,170,312,3172,284,1,27,31,36,93,20,23,5644
74,2020-02-13,79,21,62,128,6,6,1,24,35,1,3,37,25,22,69,36,11,111,313,137,166,367,59,187,352,3862,332,1,30,39,44,105,28,27,6726
75,2020-02-14,97,32,90,152,6,6,1,27,40,1,3,48,25,29,86,38,11,139,356,160,198,409,66,210,389,4774,386,1,38,44,49,115,33,35,8094
76,2020-02-15,105,37,124,184,7,11,1,33,46,1,3,70,28,32,100,46,13,164,397,190,232,437,77,239,430,5623,436,2,39,49,53,127,37,42,9415
77,2020-02-16,114,45,140,207,8,12,1,33,51,2,5,80,30,41,109,50,13,175,438,226,266,470,84,275,467,6639,473,2,52,54,64,136,47,42,10851
78,2020-02-17,122,46,161,225,8,12,1,35,58,2,5,85,34,43,123,53,13,193,505,263,293,514,91,310,501,7862,530,2,59,58,79,163,66,47,12562
79,2020-02-18,145,48,177,254,9,14,1,42,76,4,5,108,36,55,136,61,15,215,552,296,361,544,96,362,542,9128,571,2,79,62,89,177,69,57,14388
80,2020-02-19,153,54,186,274,11,20,1,42,87,5,6,123,40,58,152,68,16,238,614,325,424,609,112,432,578,10337,619,2,84,65,89,198,71,60,16153
81,2020-02-20,169,59,199,299,16,22,1,44,95,5,6,141,44,61,170,76,16,270,717,352,500,647,134,489,638,11788,664,2,89,71,110,222,76,79,18271
82,2020-02-21,178,62,211,316,22,24,1,48,99,6,6,183,46,66,184,78,18,293,802,387,566,694,150,544,670,13557,720,2,96,76,117,242,90,96,20650
83,2020-02-22,189,65,227,328,26,25,1,48,104,11,6,215,52,68,204,81,18,311,861,411,620,729,165,611,704,15299,740,2,104,76,140,256,91,107,22895
84,2020-02-23,198,81,249,335,30,28,1,57,107,12,6,224,54,73,221,88,18,325,930,427,648,765,174,645,721,16738,772,5,106,78,153,263,102,115,24749
85,2020-02-24,215,87,261,349,34,30,1,58,129,18,6,232,60,83,241,94,18,343,989,458,692,794,188,682,751,18854,805,5,116,80,175,278,103,124,27353
86,2020-02-25,235,91,268,372,35,30,1,61,138,18,7,245,63,88,248,98,18,357,1023,463,727,814,205,719,779,20912,841,5,124,80,186,292,104,129,29776
87,2020-02-26,248,96,272,384,38,34,1,65,159,24,7,262,65,92,261,104,18,381,1062,494,764,881,225,754,793,23200,873,5,129,81,194,310,112,144,32532
88,2020-02-27,257,102,276,401,43,43,1,68,166,26,8,280,68,93,274,107,18,390,1103,506,814,943,232,790,820,26403,919,6,132,82,197,326,112,150,36156
89,2020-02-28,271,105,279,422,46,52,1,68,172,30,8,295,73,95,277,112,18,411,1161,519,842,987,241,811,841,28895,972,9,136,82,200,350,112,156,39049
90,2020-02-29,276,109,287,438,51,62,1,69,179,33,8,330,75,101,283,114,18,431,1185,529,868,1027,243,831,853,31187,1009,9,148,82,207,363,112,157,41675
91,2020-03-01,282,111,290,450,51,64,1,69,188,36,8,350,78,103,294,116,18,455,1205,536,888,1050,247,850,876,33757,1034,12,151,84,209,378,114,163,44518
92,2020-03-02,288,118,292,469,54,67,1,69,202,36,8,358,83,103,297,119,18,497,1223,555,917,1086,255,870,892,36167,1081,12,151,85,216,389,114,168,47260
93,2020-03-03,294,124,294,490,59,68,1,69,210,37,9,372,84,106,300,124,18,511,1234,565,941,1107,261,884,913,38556,1129,12,155,86,218,400,114,169,49914
94,2020-03-04,297,128,298,502,63,69,1,69,213,43,9,379,86,106,301,124,18,576,1239,580,956,1130,270,901,933,40479,1159,12,158,87,222,418,114,169,52109
95,2020-03-05,298,128,303,512,65,70,1,69,217,46,9,380,88,106,304,126,18,602,1241,588,970,1153,278,908,946,41966,1209,12,158,87,224,428,114,169,53793
96,2020-03-06,303,128,306,520,65,71,1,71,219,51,10,402,90,106,305,126,18,625,1243,601,979,1161,284,916,959,43468,1233,12,158,87,226,448,115,170,55477
97,2020-03-07,308,128,313,526,68,72,1,71,223,55,10,409,90,108,307,126,18,637,1246,610,981,1169,295,918,965,45011,1250,13,158,87,226,457,117,170,57143
98,2020-03-08,315,129,314,527,70,73,1,71,230,59,10,421,90,109,307,126,18,647,1247,618,984,1182,295,923,979,46433,1260,15,159,87,227,465,123,170,58684
99,2020-03-09,320,130,315,542,70,73,1,71,234,60,10,434,91,110,307,127,18,703,1247,622,984,1190,295,927,988,47585,1270,15,159,88,227,470,129,170,59982
100,2020-03-10,326,131,319,547,70,73,1,71,237,65,10,435,91,111,307,131,18,721,1249,627,984,1205,295,932,995,49056,1282,17,159,88,227,484,133,170,61567
101,2020-03-11,334,132,320,554,71,73,1,72,241,67,10,440,91,111,307,131,18,733,1249,628,984,1209,295,934,998,50298,1288,17,160,88,232,494,137,170,62887
102,2020-03-12,342,132,321,564,71,73,1,72,243,75,10,446,91,112,310,132,18,739,1249,630,984,1209,295,934,1004,51553,1296,20,160,88,232,500,140,170,64216
103,2020-03-13,349,132,324,566,71,73,1,72,243,78,10,447,91,113,310,133,18,740,1249,630,984,1211,295,934,1009,52943,1299,20,160,89,232,510,143,170,65649
104,2020-03-14,353,132,324,569,71,73,1,73,243,81,10,453,91,113,310,133,18,741,1250,631,984,1211,295,934,1014,54278,1303,20,160,91,232,515,143,172,67022
105,2020-03-15,358,133,324,570,71,73,1,73,247,84,10,454,92,114,310,133,18,743,1250,631,984,1213,295,934,1014,55094,1306,20,160,91,232,516,143,172,67863
106,2020-03-16,368,133,325,570,73,73,1,75,248,88,10,456,92,119,310,133,18,746,1250,631,984,1216,295,934,1014,55987,1307,22,161,91,233,520,144,172,68799
107,2020-03-17,373,133,325,570,73,73,1,75,250,92,10,459,92,122,310,133,18,746,1250,631,984,1216,295,934,1014,56883,1312,22,161,91,236,525,144,172,69725
108,2020-03-18,379,133,326,570,74,73,1,75,250,95,10,460,92,122,310,133,18,747,1250,631,984,1217,295,934,1014,57678,1318,22,161,91,237,531,144,172,70547
109,2020-03-19,384,133,326,570,74,73,1,75,250,98,10,463,92,122,310,133,18,748,1250,631,984,1219,295,934,1014,58381,1322,26,161,98,237,536,144,172,71284
110,2020-03-20,392,133,326,570,74,73,1,75,250,98,10,463,92,122,310,133,18,749,1250,631,984,1219,295,934,1014,58942,1325,28,161,113,239,536,144,172,71876
111,2020-03-21,398,133,327,570,74,73,1,75,250,100,10,465,92,122,310,133,18,750,1250,631,984,1219,295,934,1014,59432,1329,28,161,113,239,536,144,172,72382
112,2020-03-22,400,133,328,570,74,73,1,75,250,100,10,465,92,124,310,133,18,751,1250,631,984,1221,295,934,1014,59879,1332,28,161,114,239,536,144,172,72841
113,2020-03-23,401,133,329,570,74,73,1,75,250,101,10,468,92,124,310,133,18,752,1250,631,984,1221,295,934,1014,60323,1333,29,161,118,240,536,144,172,73299
114,2020-03-24,401,133,330,570,74,73,1,75,250,102,10,468,92,124,310,133,18,752,1250,631,984,1221,295,934,1014,60810,1334,29,162,119,240,536,144,172,73791
115,2020-03-25,403,133,330,570,74,73,1,75,250,106,10,469,92,124,310,133,18,752,1250,631,984,1222,295,934,1014,61201,1336,29,162,121,242,536,144,172,74196
116,2020-03-26,406,133,331,570,74,73,1,75,250,110,10,469,92,124,310,133,18,752,1250,631,984,1222,295,934,1014,61731,1337,29,162,123,242,536,144,172,74737
117,2020-03-27,409,133,334,570,74,73,1,75,250,111,10,469,92,124,310,133,18,752,1251,631,984,1225,295,934,1014,62098,1341,30,162,125,242,536,144,172,75122
118,2020-03-28,411,133,334,570,74,73,1,75,250,112,10,469,92,124,310,133,18,752,1251,631,984,1225,295,934,1014,62565,1349,30,162,125,242,536,144,172,75600
119,2020-03-29,412,133,334,570,74,73,1,75,250,118,10,469,92,124,310,133,18,753,1251,631,984,1225,295,935,1014,62882,1351,39,162,125,242,536,144,172,75937
120,2020-03-30,416,133,338,570,74,73,1,75,250,124,10,469,92,124,310,133,18,753,1251,631,984,1226,295,935,1014,63153,1353,39,162,125,242,536,144,172,76225
121,2020-03-31,418,135,341,570,74,73,1,75,250,128,10,469,92,124,310,133,18,753,1251,631,984,1226,297,935,1014,63326,1357,39,162,125,242,536,144,172,76415
122,2020-04-01,424,135,343,570,74,73,1,75,252,147,10,469,92,124,310,133,18,753,1251,631,984,1228,299,935,1014,63470,1365,45,162,127,242,537,144,172,76609
123,2020-04-02,434,140,343,570,74,73,1,75,252,154,10,469,92,124,310,133,18,754,1251,632,984,1228,300,935,1014,63470,1368,50,162,127,244,537,144,172,76644
124,2020-04-03,438,140,348,570,74,73,1,75,252,173,10,469,92,125,310,133,18,755,1251,632,984,1229,301,935,1014,63470,1378,50,162,131,245,538,144,172,76692
125,2020-04-04,441,144,356,570,74,73,1,75,252,186,10,469,92,126,310,133,18,755,1251,633,984,1230,303,935,1014,63470,1387,50,162,131,245,539,144,172,76735
126,2020-04-05,443,144,383,570,74,73,1,75,252,206,10,469,92,128,310,133,18,755,1252,633,984,1230,305,935,1014,63470,1395,54,162,132,246,540,144,172,76804
127,2020-04-06,448,151,389,570,74,73,1,75,252,216,10,469,92,130,312,133,18,755,1252,633,984,1230,305,935,1014,63470,1401,57,162,132,246,541,144,173,76847
128,2020-04-07,455,152,406,570,74,73,1,75,252,236,10,470,92,131,312,134,18,755,1252,633,984,1232,307,935,1014,63470,1411,61,162,133,246,541,144,173,76914
129,2020-04-08,464,152,417,570,79,73,1,75,252,264,10,470,93,131,313,134,18,756,1252,633,984,1235,308,935,1014,63470,1423,67,162,135,246,541,144,173,76994
130,2020-04-09,469,154,422,570,79,73,1,75,252,293,10,470,95,132,313,134,18,756,1252,634,984,1235,311,936,1014,63470,1434,80,162,135,246,546,144,173,77072
131,2020-04-10,474,158,435,570,79,73,1,75,252,309,10,470,96,133,313,135,18,757,1252,636,984,1236,317,936,1014,63470,1437,91,162,135,248,547,144,174,77141
132,2020-04-11,479,161,438,570,83,73,1,75,252,336,10,470,96,136,313,135,18,757,1253,638,984,1238,321,936,1014,63470,1443,99,162,135,248,547,144,174,77209
133,2020-04-12,484,161,446,570,83,73,1,75,252,360,13,470,96,136,313,135,18,758,1253,638,984,1239,325,936,1014,63470,1454,109,162,135,248,548,144,174,77277
134,2020-04-13,491,164,458,570,91,73,1,75,252,397,13,470,96,138,314,135,18,759,1254,641,984,1242,329,936,1014,63470,1458,114,162,135,248,548,144,175,77369
135,2020-04-14,495,168,468,570,94,73,1,75,252,434,15,470,96,138,314,135,18,761,1254,642,984,1244,331,936,1014,63470,1462,124,162,136,251,550,144,176,77457
136,2020-04-15,503,171,485,570,94,73,1,75,252,459,16,471,96,138,315,135,18,761,1254,642,984,1244,333,936,1014,63470,1471,137,162,136,251,552,144,176,77539
137,2020-04-16,509,172,489,570,103,73,1,75,252,485,16,471,97,140,316,135,18,761,1254,643,984,1246,334,936,1014,63487,1475,155,162,137,252,552,144,177,77635
138,2020-04-17,509,173,512,570,104,73,1,75,252,532,17,472,97,142,316,135,18,765,1254,643,984,1246,336,936,1015,63494,1482,166,162,137,252,553,144,177,77744
139,2020-04-18,510,173,516,570,104,73,1,75,252,568,17,472,97,142,316,135,18,765,1254,643,984,1247,339,936,1015,63507,1490,178,162,137,252,554,145,178,77825
140,2020-04-19,514,174,521,570,104,73,1,75,252,602,20,472,97,143,317,135,18,765,1254,643,984,1249,339,936,1015,63511,1494,189,162,137,252,554,145,178,77895
141,2020-04-20,516,174,530,570,108,73,1,75,252,630,22,475,97,143,317,140,18,765,1254,644,984,1251,341,936,1015,63514,1501,203,162,137,252,554,145,178,77977
142,2020-04-21,518,176,530,570,108,73,1,75,252,650,24,477,98,143,317,140,18,766,1254,645,984,1252,342,936,1015,63519,1511,217,162,137,253,556,145,178,78042
143,2020-04-22,522,178,532,570,108,73,1,75,252,678,26,485,98,143,317,142,18,766,1254,645,984,1254,342,936,1015,63547,1518,236,162,137,253,557,145,178,78147
144,2020-04-23,524,179,533,573,108,73,1,75,252,699,27,485,99,143,317,142,18,766,1254,646,984,1256,346,936,1015,63569,1528,253,162,137,253,558,145,180,78236
145,2020-04-24,525,181,547,573,114,73,1,75,252,725,27,508,99,143,318,149,18,767,1254,646,985,1256,349,936,1015,63593,1534,264,162,137,253,558,145,180,78362
146,2020-04-25,525,182,558,573,121,73,1,75,252,753,28,511,99,143,318,154,18,767,1254,646,985,1257,349,936,1015,63604,1542,275,162,137,253,558,145,181,78450
147,2020-04-26,525,182,568,573,129,73,1,75,252,772,31,556,99,143,318,157,18,768,1254,646,985,1258,349,936,1015,63616,1542,281,162,137,253,558,145,181,78558
148,2020-04-27,536,182,581,573,145,73,1,75,252,787,32,586,99,143,318,160,18,768,1254,646,985,1261,349,936,1015,63616,1547,290,162,137,253,558,145,181,78664
149,2020-04-28,538,183,584,573,145,73,1,75,252,811,32,586,99,143,318,160,18,768,1254,646,985,1261,349,936,1015,63616,1548,307,162,137,253,558,145,181,78712
150,2020-04-29,538,183,597,573,146,73,1,75,252,830,33,587,99,143,318,160,18,771,1254,647,985,1262,353,936,1015,63616,1554,311,162,137,253,558,145,181,78766
151,2020-04-30,542,184,599,573,150,73,1,75,252,846,35,587,99,143,318,164,18,772,1254,648,985,1263,353,936,1015,63616,1557,322,162,137,253,558,145,181,78816
152,2020-05-01,547,185,612,573,152,73,1,75,252,859,35,605,102,143,318,172,18,772,1254,650,985,1264,353,936,1015,63616,1565,324,162,137,254,558,145,181,78893
153,2020-05-02,547,186,612,573,154,73,1,75,252,864,37,604,102,144,318,176,18,772,1254,650,985,1265,353,936,1015,63616,1567,324,162,137,255,558,145,181,78911
154,2020-05-03,551,186,615,573,154,73,1,75,252,879,39,620,103,144,318,176,18,772,1254,650,985,1265,353,936,1015,63616,1568,332,162,137,260,558,145,181,78966
155,2020-05-04,553,186,619,573,156,73,1,75,252,900,39,657,103,144,318,180,18,773,1254,650,985,1265,353,936,1015,63616,1569,334,162,137,263,558,145,181,79043
156,2020-05-05,554,186,620,573,160,73,1,75,252,920,39,753,103,144,320,190,18,773,1254,650,985,1267,353,936,1015,63616,1572,334,162,137,263,558,145,181,79182
157,2020-05-06,555,186,620,573,167,73,1,75,252,932,39,783,103,144,320,193,18,775,1254,650,985,1267,353,936,1015,63616,1575,339,162,137,264,558,145,181,79246
158,2020-05-07,557,186,623,573,171,73,1,75,252,944,40,807,103,144,320,194,18,775,1254,651,985,1267,354,936,1015,63616,1575,347,162,137,266,558,145,181,79305
159,2020-05-08,560,186,623,573,172,73,1,75,252,960,40,827,105,144,320,195,18,776,1254,652,985,1267,354,936,1015,63616,1575,355,162,137,268,558,145,182,79361
160,2020-05-09,563,186,626,573,175,73,1,75,252,967,40,835,105,144,320,197,18,776,1254,652,985,1267,354,936,1015,63616,1576,361,162,137,292,558,145,182,79418
161,2020-05-10,565,186,626,573,184,73,1,75,252,982,41,891,105,144,321,197,18,776,1254,652,985,1267,354,936,1015,63616,1576,366,162,137,293,558,145,183,79509
162,2020-05-11,568,186,627,573,187,73,1,75,252,985,41,904,105,144,321,197,18,777,1254,653,985,1267,354,936,1015,63616,1577,368,162,137,294,558,145,183,79538
