,Date,北京,天津,上海,重庆,内蒙古,新疆,西藏,宁夏,广西,香港,澳门,黑龙江,吉林,辽宁,河北,山西,青海,山东,河南,江苏,安徽,浙江,福建,江西,湖南,湖北,广东,台湾,海南,甘肃,陕西,四川,贵州,云南,Total
163,2020-05-12,571,186,631,573,188,73,1,75,252,991,42,928,105,144,321,198,18,777,1254,653,985,1267,354,936,1015,63616,1578,372,162,137,296,558,145,183,79585
164,2020-05-13,573,186,633,573,190,73,1,75,252,1008,42,929,108,144,321,198,18,777,1254,653,985,1267,354,936,1015,63616,1578,375,162,137,297,558,145,183,79616
165,2020-05-14,574,187,638,573,190,73,1,75,252,1009,43,930,108,144,321,198,18,777,1254,653,985,1267,354,936,1015,63616,1579,383,162,137,297,558,145,183,79635
166,2020-05-15,574,187,640,573,194,73,1,75,252,1019,43,930,108,144,321,198,18,778,1254,653,985,1267,355,936,1015,63616,1579,387,162,137,300,558,145,183,79660
167,2020-05-16,576,187,641,573,196,73,1,75,252,1022,43,931,113,144,321,198,18,780,1254,653,985,1267,355,936,1015,63616,1579,389,162,137,301,558,145,183,79679
168,2020-05-17,578,187,641,573,196,73,1,75,252,1024,44,932,122,144,321,198,18,780,1254,653,985,1267,355,936,1015,63616,1579,395,162,137,301,558,145,183,79700
169,2020-05-18,578,187,641,573,196,73,1,75,252,1025,44,932,122,144,322,198,18,780,1254,653,985,1267,355,936,1015,63616,1579,398,162,137,301,558,145,183,79705
170,2020-05-19,578,187,642,573,196,73,1,75,252,1025,45,932,125,144,322,198,18,780,1254,653,985,1267,355,936,1015,63616,1579,401,162,137,303,558,145,183,79715
171,2020-05-20,578,187,645,573,196,73,1,75,252,1026,45,932,125,144,322,198,18,780,1254,653,985,1267,355,936,1015,63616,1579,402,162,137,303,558,145,183,79720
172,2020-05-21,579,187,646,573,199,73,1,75,252,1029,45,932,127,144,322,198,18,780,1254,653,985,1267,355,936,1015,63616,1580,407,162,137,303,558,145,183,79736
173,2020-05-22,579,187,647,573,199,73,1,75,252,1029,45,932,127,144,322,198,18,780,1254,653,985,1267,355,936,1015,63616,1580,408,162,137,303,558,145,183,79738
174,2020-05-23,579,187,647,573,199,73,1,75,252,1029,45,932,128,144,322,198,18,780,1254,653,985,1267,355,936,1015,63616,1580,411,162,137,304,558,145,183,79743
175,2020-05-24,581,187,648,573,199,73,1,75,252,1030,45,932,128,144,322,198,18,780,1254,653,985,1267,355,936,1015,63616,1580,414,162,137,305,558,145,183,79751
176,2020-05-25,581,188,652,573,201,73,1,75,252,1030,45,932,128,145,322,198,18,780,1254,653,985,1267,355,936,1015,63617,1581,415,162,137,305,558,145,183,79762
177,2020-05-26,581,188,653,573,204,73,1,75,252,1033,45,932,128,147,322,198,18,780,1254,653,985,1267,355,936,1015,63617,1581,416,162,137,305,558,145,183,79772
178,2020-05-27,581,188,655,573,205,73,1,75,252,1034,45,932,128,147,322,198,18,780,1254,653,985,1267,355,936,1015,63618,1581,419,162,137,305,558,145,183,79780
179,2020-05-28,581,188,655,573,205,73,1,75,252,1035,45,932,136,147,322,198,18,780,1254,653,985,1267,355,936,1015,63618,1582,420,162,137,305,558,145,183,79791
180,2020-05-29,581,188,657,573,205,73,1,75,252,1035,45,932,142,147,322,198,18,780,1254,653,985,1267,355,936,1015,63618,1582,420,163,137,305,558,145,183,79800
181,2020-05-30,581,188,657,573,206,73,1,75,252,1036,45,932,142,147,322,198,18,780,1254,653,985,1267,355,936,1015,63618,1583,421,163,137,305,558,145,183,79804
182,2020-05-31,581,188,657,573,206,73,1,75,252,1037,45,932,144,147,322,198,18,780,1254,653,985,1267,355,936,1015,63619,1583,422,163,137,305,558,145,183,79809
183,2020-06-01,581,188,660,573,207,73,1,75,252,1037,45,932,147,147,322,198,18,780,1254,653,985,1267,356,936,1015,63620,1583,427,162,137,305,558,145,183,79822
184,2020-06-02,581,188,661,573,209,73,1,75,252,1038,45,932,147,147,322,198,18,780,1254,653,985,1267,356,936,1015,63620,1583,427,162,137,305,558,145,183,79826
185,2020-06-03,582,188,661,573,209,73,1,75,252,1039,45,934,148,147,322,198,18,780,1254,653,985,1267,356,931,1015,63620,1583,428,162,137,305,558,145,183,79827
186,2020-06-04,583,188,662,573,212,73,1,75,252,1041,45,934,149,147,322,198,18,780,1254,653,985,1267,356,931,1015,63620,1583,428,162,137,305,558,145,183,79835
187,2020-06-05,583,189,663,573,213,73,1,75,252,1045,45,934,150,147,322,198,18,780,1254,653,985,1267,356,931,1015,63623,1584,429,162,137,305,558,145,183,79848
188,2020-06-06,583,189,664,573,213,73,1,75,252,1048,45,934,151,147,322,198,18,780,1254,653,985,1267,356,931,1015,63623,1584,429,162,137,305,558,145,183,79853
189,2020-06-07,583,189,664,573,213,73,1,75,252,1049,45,934,153,147,322,198,18,780,1254,653,985,1267,356,931,1015,63623,1584,430,162,137,305,558,145,183,79857
190,2020-06-08,583,189,664,573,218,73,1,75,252,1049,45,934,153,147,322,198,18,781,1254,653,985,1267,356,931,1015,63623,1585,430,162,137,305,558,145,183,79864
191,2020-06-09,584,189,665,573,226,73,1,75,252,1050,45,934,153,147,322,198,18,781,1254,653,985,1267,356,931,1015,63623,1586,430,162,137,305,558,145,183,79876
192,2020-06-10,584,189,665,573,230,73,1,75,252,1050,45,934,153,147,322,198,18,781,1254,653,985,1267,356,931,1015,63623,1587,431,162,137,305,558,145,183,79882
193,2020-06-11,584,189,666,573,230,73,1,75,252,1055,45,934,153,147,322,198,18,781,1254,653,985,1267,356,931,1015,63623,1588,431,162,137,306,560,145,183,79892
194,2020-06-12,584,189,666,573,231,73,1,75,252,1060,45,934,153,147,322,198,18,781,1254,653,985,1267,356,931,1015,63623,1589,431,162,137,306,561,145,183,79900
195,2020-06-13,584,189,666,573,231,73,1,75,252,1060,45,934,153,147,322,198,18,781,1254,653,985,1267,356,931,1015,63623,1590,431,162,137,306,562,145,183,79902
196,2020-06-14,584,189,667,573,231,73,1,75,252,1061,45,934,153,147,322,198,18,782,1254,653,985,1267,356,931,1015,63623,1590,431,162,137,306,563,145,183,79906
197,2020-06-15,584,189,667,573,231,73,1,75,252,1067,45,934,153,147,322,198,18,782,1254,653,985,1267,356,931,1015,63623,1590,433,163,137,306,563,145,183,79915
198,2020-06-16,584,189,667,573,234,73,1,75,252,1069,45,934,153,147,322,198,18,783,1254,653,985,1267,356,931,1015,63623,1592,433,163,137,306,563,145,183,79923
199,2020-06-17,584,191,668,573,234,73,1,75,252,1071,45,934,153,147,322,198,18,783,1254,653,985,1267,356,931,1015,63623,1593,434,163,137,306,565,145,183,79932
200,2020-06-18,584,191,668,573,234,73,1,75,252,1072,45,934,153,147,322,198,18,783,1254,653,985,1267,356,931,1015,63623,1603,434,163,137,306,567,145,183,79945
201,2020-06-19,584,191,668,573,234,73,1,75,252,1074,45,934,153,147,322,198,18,783,1254,653,985,1267,357,931,1015,63623,1604,434,163,137,306,569,145,183,79951
202,2020-06-20,584,191,668,573,234,73,1,75,252,1077,45,934,153,147,322,198,18,785,1254,653,985,1267,357,931,1015,63623,1613,434,163,137,306,570,145,183,79966
203,2020-06-21,584,191,668,573,235,73,1,75,252,1078,45,934,153,147,322,198,18,785,1254,653,985,1267,357,931,1015,63623,1614,434,163,137,306,570,145,183,79969
204,2020-06-22,584,191,669,573,235,73,1,75,252,1078,45,934,153,147,322,198,18,785,1254,653,985,1267,357,931,1015,63623,1614,434,163,137,306,570,145,183,79970
205,2020-06-23,584,192,669,573,236,73,1,75,252,1083,45,934,153,147,323,198,18,785,1254,653,985,1267,357,931,1015,63623,1619,435,163,137,307,572,145,183,79987
206,2020-06-24,584,192,670,573,236,73,1,75,252,1086,45,934,153,147,323,198,18,785,1254,653,985,1267,357,931,1015,63623,1620,435,163,138,307,573,145,183,79994
207,2020-06-25,584,192,672,573,236,73,1,75,252,1088,45,934,153,147,323,198,18,785,1254,653,985,1267,357,931,1015,63623,1621,435,163,139,307,575,145,183,80002
208,2020-06-26,585,193,674,573,236,73,1,75,252,1091,45,934,153,147,324,198,18,785,1254,653,985,1267,357,931,1015,63623,1621,435,165,139,307,575,145,183,80012
209,2020-06-27,585,193,675,573,236,73,1,75,252,1095,45,934,153,147,326,198,18,785,1254,653,985,1267,357,931,1015,63623,1622,435,165,140,307,575,145,183,80021
210,2020-06-28,585,193,675,573,237,73,1,75,252,1104,45,934,153,147,331,198,18,785,1254,653,985,1267,357,931,1015,63623,1622,435,165,140,307,575,145,183,80036
211,2020-06-29,586,194,675,573,237,73,1,75,252,1105,45,934,153,147,333,198,18,785,1254,653,985,1267,357,931,1015,63623,1625,435,165,143,307,577,145,183,80049
212,2020-06-30,587,194,675,573,237,73,1,75,252,1107,45,934,153,147,334,198,18,785,1254,653,985,1267,357,931,1015,63623,1627,435,165,146,308,578,145,183,80060
213,2020-07-01,587,194,677,573,237,73,1,75,252,1117,45,934,153,148,334,198,18,785,1254,653,985,1267,359,931,1015,63623,1627,438,165,149,309,580,145,183,80084
214,2020-07-02,590,194,678,573,237,73,1,75,252,1120,45,934,153,148,334,198,18,785,1254,653,985,1267,359,931,1015,63623,1627,438,165,153,310,580,145,183,80096
215,2020-07-03,592,194,681,574,237,73,1,75,252,1125,45,934,153,148,334,198,18,785,1254,653,985,1267,359,931,1015,63623,1629,438,165,154,310,581,145,183,80111
216,2020-07-04,594,194,681,574,237,73,1,75,252,1145,45,934,153,149,336,198,18,785,1254,653,985,1267,360,931,1015,63623,1629,438,165,154,310,581,145,183,80137
217,2020-07-05,595,194,681,574,237,73,1,75,252,1156,45,934,153,150,337,198,18,785,1254,653,985,1267,360,931,1015,63623,1631,438,165,154,311,581,145,183,80154
218,2020-07-06,596,194,685,574,237,73,1,75,252,1157,45,934,153,150,337,198,18,785,1254,653,985,1267,360,931,1015,63623,1631,438,165,156,313,581,145,183,80164
219,2020-07-07,600,194,688,574,237,73,1,75,252,1161,45,934,153,150,337,198,18,785,1254,653,985,1267,360,931,1015,63623,1631,438,165,159,313,581,145,183,80178
220,2020-07-08,613,195,689,574,237,73,1,75,252,1167,45,934,153,150,337,198,18,785,1254,654,985,1267,360,931,1015,63623,1631,438,165,162,313,581,145,183,80203
221,2020-07-09,645,195,689,575,237,73,1,75,252,1176,45,934,153,150,339,198,18,785,1254,654,985,1267,360,931,1015,63623,1631,438,165,162,314,582,145,183,80249
222,2020-07-10,657,195,689,575,237,73,1,75,252,1187,45,934,153,150,339,198,18,785,1254,654,985,1267,361,931,1015,63623,1634,438,165,162,314,585,145,183,80279
223,2020-07-11,669,195,689,575,237,73,1,75,252,1197,45,934,153,150,339,198,18,785,1254,654,985,1267,361,931,1015,63623,1634,438,165,162,314,587,145,183,80303
224,2020-07-12,680,195,689,575,237,73,1,75,252,1214,45,934,153,150,339,198,18,785,1254,654,985,1267,361,931,1015,63623,1634,438,165,162,314,587,145,183,80331
225,2020-07-13,694,195,690,575,237,73,1,75,252,1217,45,934,153,150,339,198,18,785,1254,654,985,1267,361,931,1015,63623,1634,440,165,162,314,587,145,183,80351
226,2020-07-14,716,195,690,575,237,73,1,75,252,1229,45,934,153,150,340,198,18,785,1254,654,985,1267,361,931,1015,63623,1635,440,165,164,314,589,145,183,80391
227,2020-07-15,730,195,691,576,237,73,1,75,252,1241,45,934,153,150,340,198,18,785,1254,654,985,1267,361,931,1015,63623,1635,440,165,165,315,589,145,183,80421
228,2020-07-16,752,195,694,576,237,73,1,75,252,1254,45,934,153,150,340,198,18,785,1254,654,985,1267,361,931,1015,63623,1636,440,165,165,315,590,145,183,80461
229,2020-07-17,762,195,699,576,237,73,1,75,252,1264,45,934,153,151,340,200,18,785,1254,654,985,1267,361,931,1015,63623,1636,440,165,165,315,591,145,183,80490
230,2020-07-18,775,195,701,576,237,73,1,75,252,1274,46,934,153,152,340,200,18,785,1254,654,985,1267,361,931,1015,63623,1636,440,165,165,315,592,145,184,80519
231,2020-07-19,804,195,706,576,237,73,1,75,252,1294,46,934,153,153,341,200,18,785,1254,654,985,1267,361,931,1015,63623,1636,440,165,165,315,592,145,184,80575
232,2020-07-20,816,195,708,576,237,73,1,75,252,1302,46,934,153,154,341,200,18,785,1254,654,985,1267,361,931,1015,63623,1637,440,165,165,316,592,145,184,80600
233,2020-07-21,833,195,709,576,237,73,1,75,252,1324,46,934,153,156,341,200,18,785,1254,654,985,1267,361,931,1015,63623,1637,440,165,165,316,593,145,185,80644
234,2020-07-22,833,195,711,576,240,73,1,75,252,1344,46,934,153,157,342,200,18,785,1254,654,985,1267,361,931,1015,63623,1637,440,165,165,316,593,145,185,80671
235,2020-07-23,855,195,712,576,241,73,1,75,253,1379,46,934,153,158,342,200,18,785,1254,654,985,1267,361,931,1015,63623,1637,440,165,165,317,594,145,185,80734
236,2020-07-24,855,195,712,576,241,73,1,75,253,1379,46,934,153,158,342,201,18,785,1254,654,985,1268,361,931,1015,63623,1639,440,165,165,317,594,145,185,80738
237,2020-07-25,867,195,716,576,241,73,1,75,253,1455,46,934,153,159,342,201,18,785,1254,654,985,1268,361,931,1015,63623,1641,440,165,165,317,594,145,186,80834
238,2020-07-26,878,195,717,576,244,73,1,75,253,1495,46,934,153,159,342,201,18,785,1254,654,985,1268,361,931,1015,63623,1642,440,165,165,317,594,145,186,80890
239,2020-07-27,881,195,718,576,244,73,1,75,253,1495,46,934,153,160,343,201,18,785,1254,654,985,1268,361,931,1015,63623,1645,440,165,165,318,594,145,186,80900
240,2020-07-28,895,195,719,576,244,79,1,75,253,1527,46,934,153,160,343,201,18,785,1254,654,985,1268,361,931,1015,63623,1645,440,165,165,318,595,145,186,80954
241,2020-07-29,896,195,719,577,244,79,1,75,253,1591,46,934,153,160,343,201,18,785,1254,654,985,1268,362,931,1015,63623,1648,440,165,165,318,596,145,186,81025
242,2020-07-30,901,195,720,577,244,79,1,75,253,1660,46,934,153,160,343,201,18,785,1254,654,985,1268,363,931,1015,63623,1651,440,165,165,318,596,145,186,81104
243,2020-07-31,911,195,722,577,244,82,1,75,253,1751,46,934,153,160,343,201,18,785,1254,654,985,1268,363,931,1015,63623,1653,440,165,165,318,597,145,186,81213
244,2020-08-01,915,196,725,577,244,96,1,75,253,1858,46,934,153,160,343,201,18,786,1254,654,985,1268,363,931,1015,63623,1653,441,165,165,318,597,145,187,81345
245,2020-08-02,917,196,725,577,244,103,1,75,253,1959,46,934,153,160,343,201,18,786,1254,654,985,1268,363,931,1015,63623,1654,441,165,165,318,597,145,187,81456
246,2020-08-03,917,196,727,577,244,115,1,75,253,2037,46,934,153,160,343,201,18,786,1254,654,985,1268,363,931,1015,63623,1657,441,165,165,318,597,145,187,81551
247,2020-08-04,918,196,727,577,244,115,1,75,253,2141,46,934,153,160,343,201,18,786,1254,654,985,1268,363,931,1015,63623,1659,441,165,165,318,597,145,187,81658
248,2020-08-05,919,197,727,577,247,132,1,75,253,2314,46,934,154,161,343,201,18,786,1254,654,985,1268,363,931,1015,63623,1661,443,165,165,318,598,145,187,81860
249,2020-08-06,919,197,728,577,247,133,1,75,253,2458,46,934,154,165,343,201,18,786,1254,654,985,1268,363,931,1015,63623,1661,441,165,165,318,598,145,187,82008
250,2020-08-07,920,197,728,577,247,181,1,75,253,2620,46,934,154,165,343,201,18,787,1254,654,985,1268,363,931,1015,63623,1663,441,165,165,318,599,145,187,82223
251,2020-08-08,920,199,730,577,247,211,1,75,253,2755,46,934,154,173,343,201,18,788,1254,654,985,1268,363,931,1015,63623,1664,441,165,165,318,599,145,187,82402
252,2020-08-09,920,200,731,577,247,258,1,75,253,2847,46,934,154,181,343,201,18,788,1254,654,985,1268,363,931,1015,63623,1669,441,165,165,319,599,145,188,82558
253,2020-08-10,920,201,731,577,253,296,1,75,253,2917,46,934,154,186,343,201,18,788,1254,654,985,1268,363,931,1015,63623,1671,441,165,165,319,599,145,188,82680
254,2020-08-11,920,202,737,577,253,337,1,75,253,3052,46,934,154,191,343,201,18,788,1254,655,985,1268,363,931,1015,63623,1672,441,165,165,322,599,145,188,82873
255,2020-08-12,920,202,737,577,254,375,1,75,253,3052,46,934,154,202,343,201,18,788,1254,656,985,1268,363,931,1015,63623,1676,443,165,165,323,600,145,188,82932
256,2020-08-13,920,202,739,577,254,424,1,75,253,3295,46,934,154,207,343,201,18,789,1254,655,985,1268,364,931,1015,63623,1678,450,165,165,324,602,145,188,83244
257,2020-08-14,922,202,740,577,255,457,1,75,253,3392,46,934,154,220,343,201,18,789,1254,655,985,1268,365,931,1015,63623,1681,450,165,165,324,605,145,188,83398
258,2020-08-15,923,202,745,577,256,497,1,75,253,3487,46,934,154,220,343,201,18,790,1254,655,985,1268,365,931,1015,63625,1683,450,165,165,324,606,145,188,83546
259,2020-08-16,923,202,749,577,256,521,1,75,253,3548,46,934,155,227,343,201,18,790,1254,655,985,1268,365,931,1015,63625,1684,450,165,167,324,606,145,188,83646
260,2020-08-17,923,202,752,577,256,545,1,75,253,3599,46,934,155,229,343,201,18,790,1254,655,985,1268,365,931,1015,63625,1684,450,165,167,324,606,145,188,83726
261,2020-08-18,924,202,754,577,256,568,1,75,253,3677,46,934,155,232,343,201,18,793,1254,655,985,1268,365,931,1015,63625,1687,450,165,167,324,608,145,188,83841
262,2020-08-19,924,202,769,577,256,597,1,75,253,3779,46,934,155,242,343,201,18,793,1254,655,985,1268,365,931,1015,63626,1689,457,165,167,335,609,145,189,84020
263,2020-08-20,924,202,777,577,256,625,1,75,253,3827,46,934,155,245,343,201,18,793,1254,656,985,1268,365,931,1015,63626,1691,457,165,167,337,609,145,189,84112
264,2020-08-21,924,202,783,577,256,672,1,75,253,3900,46,934,155,245,343,201,18,794,1254,656,985,1268,365,931,1015,63626,1695,457,165,167,339,610,145,189,84246
265,2020-08-22,924,203,786,577,257,701,1,75,253,3974,46,934,155,246,343,201,18,795,1254,656,985,1268,365,931,1015,63626,1696,457,165,167,341,611,145,189,84360
266,2020-08-23,924,203,796,577,257,716,1,75,253,4018,46,934,155,250,343,201,18,797,1254,656,985,1268,365,931,1015,63626,1701,457,165,167,343,611,145,189,84442
267,2020-08-24,924,203,799,577,257,739,1,75,253,4052,46,934,155,253,343,201,18,798,1254,656,985,1268,365,931,1015,63626,1701,457,165,167,345,611,145,189,84508
