,Date,北京,天津,上海,重庆,内蒙古,新疆,西藏,宁夏,广西,香港,澳门,黑龙江,吉林,辽宁,河北,山西,青海,山东,河南,江苏,安徽,浙江,福建,江西,湖南,湖北,广东,台湾,海南,甘肃,陕西,四川,贵州,云南,Total
268,2020-08-25,924,203,805,577,257,775,1,75,253,4108,46,934,155,253,343,201,18,798,1254,656,985,1268,365,931,1015,63626,1702,457,165,167,347,615,145,189,84613
269,2020-08-26,926,203,807,577,257,775,1,75,253,4161,46,934,155,254,343,201,18,801,1254,656,985,1268,365,931,1015,63626,1704,457,165,167,349,617,145,189,84680
270,2020-08-27,926,205,819,577,257,806,1,75,253,4200,46,934,155,256,343,201,18,801,1254,657,985,1268,366,932,1015,63626,1707,462,165,167,353,619,145,189,84783
271,2020-08-28,926,205,826,577,257,825,1,75,253,4249,46,934,155,258,343,201,18,802,1254,657,985,1268,366,934,1015,63626,1715,462,165,167,353,620,145,191,84874
272,2020-08-29,926,213,829,577,257,837,1,75,253,4287,46,934,155,258,343,201,18,806,1254,657,985,1268,366,934,1015,63626,1716,462,165,167,353,622,145,191,84942
273,2020-08-30,926,213,835,577,257,837,1,75,253,4320,46,934,155,259,343,201,18,807,1254,657,985,1268,366,934,1015,63626,1718,462,165,167,353,622,145,191,84985
274,2020-08-31,926,213,840,577,257,850,1,75,253,4342,46,935,155,259,343,201,18,807,1254,657,985,1268,366,934,1015,63627,1719,462,165,167,355,622,145,191,85030
275,2020-09-01,926,213,842,577,257,877,1,75,253,4380,46,935,155,259,346,201,18,808,1254,658,985,1268,368,934,1015,63627,1721,462,165,167,355,624,145,191,85108
276,2020-09-02,926,214,849,577,258,879,1,75,253,4401,46,935,155,259,346,201,18,809,1254,659,985,1268,369,934,1015,63627,1721,471,165,167,360,627,145,191,85160
277,2020-09-03,926,214,854,577,259,883,1,75,253,4431,46,935,155,259,347,201,18,809,1254,659,985,1268,369,934,1015,63627,1722,471,165,167,360,630,145,191,85205
278,2020-09-04,926,214,860,577,259,885,1,75,253,4456,46,935,155,259,347,201,18,809,1254,659,985,1268,370,934,1015,63627,1722,471,165,167,360,632,145,191,85241
279,2020-09-05,926,214,866,577,259,889,1,75,253,4493,46,935,155,259,354,201,18,809,1254,661,985,1268,370,934,1015,63627,1723,473,165,167,360,634,145,191,85302
280,2020-09-06,926,214,869,577,259,896,1,75,253,4510,46,935,155,259,354,201,18,810,1254,661,985,1268,372,934,1015,63627,1727,473,165,167,360,634,145,192,85337
281,2020-09-07,926,215,872,577,259,899,1,75,253,4524,46,935,155,259,354,201,18,811,1254,661,985,1268,372,934,1015,63627,1733,475,165,167,360,634,145,192,85367
282,2020-09-08,926,216,875,577,259,899,1,75,253,4543,46,935,155,260,355,201,18,811,1254,661,985,1268,372,934,1015,63627,1735,475,165,167,361,637,145,193,85399
283,2020-09-09,926,216,877,577,259,899,1,75,253,4557,46,935,155,260,355,201,18,811,1254,661,985,1268,372,934,1015,63627,1737,475,165,167,362,642,145,193,85423
284,2020-09-10,926,220,883,577,259,899,1,75,253,4582,46,935,155,260,355,201,18,811,1254,661,985,1268,373,934,1015,63627,1743,475,165,168,364,642,145,193,85468
285,2020-09-11,926,220,887,577,259,899,1,75,253,4598,46,935,155,260,355,201,18,812,1254,663,985,1268,374,934,1015,63627,1745,475,165,168,364,644,145,193,85496
286,2020-09-12,926,221,890,577,259,899,1,75,253,4613,46,935,155,260,355,202,18,813,1254,663,985,1268,375,934,1015,63627,1745,475,165,168,365,645,145,193,85520
287,2020-09-13,926,225,897,577,259,899,1,75,253,4630,46,935,155,261,355,202,18,813,1254,663,985,1268,376,934,1015,63627,1749,475,165,168,368,645,145,193,85557
288,2020-09-14,926,225,897,577,259,899,1,75,253,4630,46,935,155,261,356,202,18,813,1254,663,985,1272,376,934,1015,63627,1751,475,165,168,368,645,145,194,85565
289,2020-09-15,926,225,904,577,259,899,1,75,253,4646,46,935,155,261,356,202,18,813,1254,663,985,1272,377,934,1015,63627,1753,476,165,168,370,648,145,195,85598
290,2020-09-16,926,225,909,577,259,899,1,75,253,4663,46,935,155,262,356,202,18,813,1254,663,985,1272,377,934,1015,63627,1757,477,165,168,370,650,145,195,85628
291,2020-09-17,926,225,909,577,259,899,1,75,253,4682,46,935,155,262,356,202,18,813,1254,663,985,1272,377,934,1015,63627,1760,478,165,168,371,650,145,195,85652
292,2020-09-18,926,225,910,577,259,899,1,75,253,4696,46,935,155,262,356,202,18,813,1254,663,985,1272,379,934,1015,63627,1764,478,165,168,371,651,145,195,85674
293,2020-09-19,926,226,916,577,259,899,1,75,253,4707,46,935,155,262,356,202,18,814,1254,663,985,1272,380,934,1015,63627,1767,479,165,168,372,652,145,195,85700
294,2020-09-20,926,226,919,577,259,899,1,75,253,4712,46,935,155,262,356,203,18,815,1254,664,985,1272,380,934,1015,63627,1768,479,165,168,372,652,145,196,85713
295,2020-09-21,926,228,923,577,259,899,1,75,253,4717,46,935,155,262,356,203,18,816,1254,664,985,1272,380,934,1015,63627,1771,479,165,168,372,652,145,196,85728
296,2020-09-22,926,228,923,578,259,899,1,75,254,4717,46,935,155,262,357,203,18,816,1254,664,985,1272,380,934,1015,63627,1774,479,165,168,372,654,145,196,85736
297,2020-09-23,926,229,926,578,259,899,1,75,254,4749,46,935,155,262,357,203,18,816,1254,664,985,1272,381,934,1015,63627,1777,479,165,168,374,655,145,196,85779
298,2020-09-24,926,230,928,578,259,899,1,75,254,4758,46,935,155,262,357,203,18,816,1254,664,985,1272,381,934,1015,63627,1780,480,165,168,374,656,145,196,85796
299,2020-09-25,926,230,928,578,259,899,1,75,254,4765,46,935,155,263,357,203,18,816,1254,664,985,1272,384,934,1015,63627,1782,480,165,168,374,657,145,196,85810
300,2020-09-26,926,233,934,578,259,899,1,75,254,4777,46,935,155,263,357,203,18,821,1254,664,985,1272,385,934,1015,63627,1785,480,165,168,374,657,145,196,85840
301,2020-09-27,926,233,936,578,259,899,1,75,254,4786,46,935,155,263,357,203,18,821,1254,664,985,1272,385,934,1015,63627,1785,480,165,168,374,657,145,196,85851
302,2020-09-28,926,233,939,578,259,899,1,75,254,4790,46,935,155,263,358,203,18,822,1254,664,985,1272,387,934,1015,63627,1789,482,165,168,374,659,145,196,85870
303,2020-09-29,926,233,942,578,259,899,1,75,254,4807,46,935,155,263,358,203,18,823,1254,664,985,1272,387,934,1015,63627,1792,482,165,168,378,660,145,197,85900
304,2020-09-30,926,233,947,578,259,899,1,75,254,4827,46,935,155,263,358,203,18,823,1254,664,985,1272,388,934,1015,63627,1796,483,165,168,381,660,145,197,85934
305,2020-10-01,926,233,950,578,260,899,1,75,255,4836,46,935,155,263,358,203,18,823,1254,664,985,1272,390,934,1015,63627,1799,484,165,168,382,663,145,197,85958
306,2020-10-02,926,234,953,578,260,899,1,75,255,4842,46,935,155,263,358,203,18,823,1254,664,985,1272,390,934,1015,63627,1800,484,165,168,383,663,145,198,85971
307,2020-10-03,926,234,955,578,260,899,1,75,255,4849,46,935,155,264,358,203,18,823,1254,664,985,1272,391,934,1015,63627,1803,484,165,168,384,663,145,198,85986
308,2020-10-04,926,234,957,578,261,899,1,75,255,4861,46,935,155,266,358,203,18,823,1254,664,985,1272,393,934,1015,63627,1804,484,165,168,386,663,145,199,86009
309,2020-10-05,926,234,958,578,261,899,1,75,255,4864,46,935,155,266,358,203,18,823,1254,664,985,1272,394,934,1015,63627,1806,484,165,168,388,663,145,199,86018
310,2020-10-06,926,235,958,578,261,899,1,75,255,4864,46,935,155,266,358,203,18,823,1254,664,985,1272,394,934,1015,63627,1808,485,165,168,389,664,145,200,86025
311,2020-10-07,926,235,966,578,261,899,1,75,255,4875,46,935,155,266,358,203,18,823,1255,664,985,1272,397,934,1015,63627,1811,485,165,168,394,665,145,200,86057
312,2020-10-08,926,235,971,578,261,899,1,75,255,4890,46,935,155,268,358,203,18,823,1255,664,985,1272,399,934,1015,63627,1815,486,165,168,396,665,145,200,86088
313,2020-10-09,927,236,976,578,261,899,1,75,255,4906,46,935,155,268,358,203,18,823,1255,664,985,1272,399,934,1015,63627,1821,488,165,168,396,668,145,200,86122
314,2020-10-10,927,236,980,578,261,899,1,75,256,4914,46,935,155,269,358,203,18,823,1255,664,985,1272,400,934,1015,63627,1822,488,165,168,397,670,145,200,86141
315,2020-10-11,927,236,981,578,261,899,1,75,256,4919,46,935,155,269,358,203,18,824,1255,664,985,1272,400,934,1015,63627,1823,488,165,168,398,673,145,200,86153
316,2020-10-12,927,238,985,578,262,899,1,75,256,4921,46,935,155,269,358,203,18,824,1255,664,985,1272,402,934,1015,63627,1823,489,165,168,398,676,145,200,86168
317,2020-10-13,927,238,988,578,262,899,1,75,256,4931,46,935,155,269,358,203,18,824,1255,664,985,1272,406,934,1015,63627,1825,489,165,168,399,680,145,200,86192
318,2020-10-14,927,238,993,578,263,899,1,75,256,4932,46,935,155,269,358,203,18,824,1256,664,985,1272,406,934,1015,63627,1826,491,165,168,399,681,145,200,86204
319,2020-10-15,927,238,996,578,263,899,1,75,256,4943,46,935,155,269,358,204,18,824,1256,664,985,1272,406,934,1015,63627,1829,491,165,168,402,681,145,200,86225
320,2020-10-16,927,240,997,578,263,899,1,75,256,4951,46,935,155,270,358,204,18,824,1256,664,985,1272,406,934,1015,63627,1831,491,165,168,402,685,145,200,86243
321,2020-10-17,927,240,1003,578,263,899,1,75,257,4963,46,935,155,270,358,204,18,824,1256,665,985,1279,406,934,1015,63627,1832,491,165,168,402,686,145,200,86272
322,2020-10-18,927,240,1011,578,265,899,1,75,258,4973,46,935,155,270,358,204,18,825,1256,665,985,1279,407,934,1015,63627,1836,491,165,168,406,687,145,200,86304
323,2020-10-19,927,241,1013,578,265,899,1,75,258,4982,46,935,155,270,358,204,18,825,1256,665,985,1279,409,934,1015,63627,1840,493,165,168,408,687,145,200,86326
324,2020-10-20,927,241,1021,578,266,899,1,75,258,4996,46,935,155,270,358,204,18,825,1256,665,985,1279,409,934,1015,63627,1841,495,165,168,409,690,145,201,86357
325,2020-10-21,927,241,1021,579,266,899,1,75,258,5004,46,935,155,271,358,204,18,826,1256,665,985,1279,409,934,1015,63627,1844,495,165,168,412,694,145,202,86379
326,2020-10-22,927,242,1028,579,266,899,1,75,258,5019,46,935,155,271,358,204,18,827,1257,665,985,1279,409,934,1015,63627,1848,497,165,168,414,696,145,202,86414
327,2020-10-23,928,242,1028,579,266,899,1,75,258,5029,46,935,155,271,359,204,18,827,1257,665,985,1279,409,934,1015,63627,1851,497,165,168,414,701,145,204,86436
328,2020-10-24,928,242,1034,579,266,899,1,75,258,5041,46,935,155,271,359,205,18,827,1257,665,985,1279,409,934,1015,63627,1857,502,165,168,414,701,145,205,86467
329,2020-10-25,928,242,1034,579,267,899,1,75,258,5047,46,935,155,272,359,205,18,827,1257,665,985,1279,410,934,1015,63627,1861,502,165,168,417,702,145,206,86485
330,2020-10-26,928,246,1046,579,267,899,1,75,258,5050,46,935,155,272,359,205,18,828,1257,665,985,1279,410,934,1015,63627,1865,502,165,168,417,702,145,206,86509
331,2020-10-27,928,246,1046,579,268,899,1,75,258,5053,46,935,155,273,359,205,18,829,1257,666,985,1279,410,934,1015,63627,1869,502,165,168,421,705,145,206,86527
332,2020-10-28,928,247,1049,579,268,899,1,75,258,5063,46,935,155,273,359,205,18,829,1257,666,985,1279,410,934,1015,63627,1870,508,165,168,421,708,145,206,86551
333,2020-10-29,928,247,1059,579,268,899,1,75,258,5073,46,935,155,276,359,206,18,831,1257,666,985,1279,410,934,1015,63627,1870,513,165,168,421,708,145,206,86582
334,2020-10-30,929,251,1067,579,268,899,1,75,258,5082,46,935,155,276,359,206,18,833,1258,666,985,1279,410,934,1015,63627,1877,514,165,168,423,708,145,206,86617
335,2020-10-31,929,251,1074,579,268,899,1,75,258,5089,46,935,155,276,359,207,18,834,1258,666,985,1279,410,934,1015,63627,1882,515,165,168,423,709,145,207,86641
336,2020-11-01,929,251,1085,579,270,899,1,75,258,5096,46,935,155,278,359,208,18,835,1258,666,985,1279,411,934,1015,63627,1882,518,165,168,423,710,145,207,86670
337,2020-11-02,929,251,1096,579,270,899,1,75,258,5102,46,935,155,278,359,208,18,835,1258,666,985,1279,411,934,1015,63627,1887,519,165,168,426,711,145,208,86698
338,2020-11-03,929,255,1101,580,270,899,1,75,258,5109,46,935,155,278,360,208,18,836,1258,666,985,1279,412,934,1015,63627,1891,521,165,168,426,713,145,208,86726
339,2020-11-04,929,257,1101,580,270,899,1,75,258,5118,46,935,155,278,360,210,18,836,1258,666,985,1279,413,934,1015,63627,1892,521,165,168,427,715,145,208,86744
340,2020-11-05,929,259,1111,580,270,899,1,75,258,5126,46,935,155,278,360,211,18,837,1258,666,985,1279,414,934,1015,63627,1896,523,165,168,428,716,145,208,86775
341,2020-11-06,929,260,1116,580,270,899,1,75,258,5131,46,935,155,279,360,211,18,838,1258,666,985,1279,415,934,1015,63627,1899,523,165,176,428,717,145,208,86801
342,2020-11-07,929,260,1122,580,270,903,1,75,258,5139,46,935,155,279,360,213,18,839,1258,666,985,1279,417,934,1015,63627,1902,523,165,176,429,722,145,208,86833
343,2020-11-08,929,263,1143,580,271,915,1,75,258,5144,46,935,155,279,361,213,18,839,1258,666,985,1279,418,934,1015,63627,1902,524,165,176,432,724,145,208,86883
344,2020-11-09,929,263,1151,580,272,920,1,75,258,5146,46,935,155,279,361,213,18,839,1258,666,985,1279,419,934,1015,63627,1904,526,165,176,434,727,145,208,86909
345,2020-11-10,929,263,1154,582,273,920,1,75,258,5153,46,935,155,280,361,213,18,839,1258,666,985,1279,419,934,1015,63627,1909,528,165,176,434,728,145,208,86931
346,2020-11-11,931,265,1157,582,273,925,1,75,258,5159,46,935,155,280,361,213,18,840,1258,666,985,1279,420,934,1015,63627,1915,528,165,176,434,728,145,209,86958
347,2020-11-12,931,265,1164,582,274,936,1,75,258,5170,46,936,155,280,361,213,18,841,1259,666,985,1279,420,934,1015,63627,1918,532,165,176,434,731,145,209,87001
348,2020-11-13,932,266,1167,582,281,941,1,75,258,5177,46,936,155,280,361,213,18,841,1259,666,985,1279,420,934,1015,63627,1921,533,165,177,434,733,145,209,87032
349,2020-11-14,932,266,1174,582,282,948,1,75,258,5187,46,936,155,280,362,213,18,841,1259,666,985,1279,423,934,1015,63627,1922,535,165,177,438,735,145,209,87070
350,2020-11-15,932,267,1183,582,282,952,1,75,258,5194,46,936,155,280,362,213,18,841,1259,666,985,1279,426,934,1015,63627,1922,536,165,177,439,736,145,209,87097
351,2020-11-16,932,269,1198,582,282,960,1,75,258,5198,46,936,155,280,362,213,18,841,1259,666,985,1283,426,934,1015,63627,1923,536,165,177,439,738,145,209,87133
352,2020-11-17,933,274,1198,583,286,962,1,75,258,5212,46,936,155,280,363,213,18,841,1259,667,985,1283,430,934,1015,63627,1925,539,165,177,439,741,145,209,87174
353,2020-11-18,933,275,1207,583,287,969,1,75,258,5224,46,936,155,280,363,213,18,841,1260,668,985,1283,431,934,1015,63628,1930,541,165,177,443,743,145,209,87221
354,2020-11-19,935,276,1223,583,287,977,1,75,258,5233,46,936,155,281,363,213,18,841,1261,668,985,1283,431,934,1015,63628,1933,545,165,177,443,743,145,210,87267
355,2020-11-20,936,276,1223,583,288,977,1,75,258,5239,46,936,155,281,363,213,18,841,1261,668,985,1283,433,934,1015,63628,1933,546,165,177,444,744,145,210,87280
356,2020-11-21,936,277,1233,583,290,977,1,75,258,5248,46,936,155,281,363,213,18,841,1261,670,985,1283,434,934,1015,63628,1935,546,165,178,446,745,145,210,87311
357,2020-11-22,936,277,1236,583,291,977,1,75,258,5259,46,936,155,281,363,214,18,841,1261,670,985,1283,434,934,1016,63628,1937,548,165,178,447,745,145,210,87333
358,2020-11-23,936,279,1242,583,291,977,1,75,258,5267,46,936,155,283,365,215,18,841,1261,670,985,1283,434,934,1016,63628,1939,549,165,179,449,745,145,210,87360
359,2020-11-24,936,279,1249,583,291,977,1,75,258,5274,46,936,155,283,366,215,18,841,1261,671,985,1283,434,934,1016,63628,1940,549,165,179,449,748,145,210,87380
360,2020-11-25,936,279,1253,583,291,977,1,75,258,5295,46,936,155,285,366,215,18,841,1261,671,985,1283,437,934,1016,63628,1941,553,165,179,453,754,145,210,87425
361,2020-11-26,937,279,1253,583,296,977,1,75,258,5300,46,936,155,285,366,216,18,841,1261,672,985,1283,437,934,1016,63629,1942,555,165,179,455,758,145,210,87448
362,2020-11-27,937,282,1253,583,296,977,1,75,258,5313,46,936,155,285,366,217,18,841,1261,672,985,1283,438,934,1016,63629,1943,555,165,179,455,759,145,210,87468
363,2020-11-28,937,283,1266,583,301,977,1,75,258,5328,46,936,155,286,366,217,18,841,1261,672,986,1283,440,934,1016,63630,1947,556,165,179,460,759,145,210,87517
364,2020-11-29,937,283,1267,583,302,977,1,75,258,5340,46,936,155,286,366,217,18,841,1261,672,986,1283,442,934,1016,63630,1947,565,165,179,463,760,145,210,87546
365,2020-11-30,938,286,1277,583,304,977,1,75,258,5344,46,936,155,286,366,217,18,841,1261,672,986,1283,443,934,1016,63633,1949,565,165,179,467,760,145,210,87576
366,2020-12-01,938,287,1279,583,305,977,1,75,259,5360,46,936,155,286,366,217,18,841,1262,672,986,1288,443,934,1016,63633,1950,568,165,179,468,761,145,210,87609
367,2020-12-02,938,287,1279,583,305,977,1,75,259,5361,46,936,155,286,366,218,18,841,1263,672,986,1288,447,934,1016,63633,1951,565,165,179,468,767,145,210,87620
368,2020-12-03,938,290,1285,583,306,977,1,75,260,5423,46,936,155,286,366,218,18,841,1263,672,986,1288,450,934,1016,63633,1952,572,165,179,470,773,145,210,87712
369,2020-12-04,938,292,1288,583,306,977,1,75,260,5465,46,936,155,287,366,218,18,841,1265,672,986,1288,450,934,1016,63633,1953,572,165,179,471,774,145,210,87765
370,2020-12-05,939,292,1291,583,306,977,1,75,260,5511,46,936,155,287,366,218,18,841,1265,674,986,1288,450,934,1016,63633,1956,574,165,179,474,776,145,210,87827
371,2020-12-06,939,292,1294,583,306,977,1,75,260,5567,46,936,155,287,366,218,18,841,1266,674,986,1288,452,934,1016,63635,1958,574,165,179,475,777,145,210,87895
372,2020-12-07,939,292,1299,583,308,977,1,75,260,5626,46,936,155,287,367,218,18,841,1266,674,986,1288,453,934,1016,63635,1960,574,165,180,478,779,145,210,87971
373,2020-12-08,939,292,1299,583,308,977,1,75,260,5696,46,936,155,287,367,218,18,841,1266,674,986,1288,453,934,1016,63635,1964,582,165,180,479,781,145,210,88056
